<<<<<<< HEAD
1225 137.94 147
1226 137.94 147
1227 137.94 147
1228 137.94 147
1229 137.94 147
1230 137.94 147
1231 137.94 147
1232 137.94 147
1233 137.94 147
1234 137.94 147
1235 137.94 147
1236 137.72 146
1237 137.72 146
1238 137.72 146
1239 137.72 146
1240 137.72 146
1241 137.72 146
1242 137.72 146
1243 137.72 146
1244 137.72 146
1245 137.72 146
1246 137.72 146
1247 137.72 146
1248 137.72 146
1249 137.5 145
1250 137.5 145
1251 137.5 145
1252 137.5 145
1253 137.5 145
1254 137.5 145
1255 137.5 145
1256 137.5 145
1257 137.28 144
1258 137.28 144
1259 137.28 144
1260 137.28 144
1261 137.28 144
1262 137.28 144
1263 137.28 144
1264 137.28 144
1265 137.28 144
1266 137.28 144
1267 137.28 144
1268 137.28 144
1269 137.28 144
1270 137.06 143
1271 137.06 143
1272 137.06 143
1273 137.06 143
1274 137.06 143
1275 137.06 143
1276 137.06 143
1277 137.06 143
1278 137.06 143
1279 137.06 143
1280 137.06 143
1281 137.06 143
1282 136.84 142
1283 136.84 142
1284 136.84 142
1285 136.84 142
1286 136.84 142
1287 136.62 141
1288 136.62 141
1289 136.62 141
1290 136.62 141
1291 136.62 141
1292 136.62 141
1293 136.62 141
1294 136.62 141
1295 136.62 141
1296 136.62 141
1297 136.62 141
1298 136.4 140
1299 136.4 140
1300 136.4 140
1301 136.4 140
1302 136.4 140
1303 136.4 140
1304 136.18 139
1305 136.4 140
1306 136.18 139
1307 136.18 139
1308 136.18 139
1309 136.18 139
1310 136.18 139
1311 136.18 139
1312 136.18 139
1313 135.96 138
1314 135.96 138
1315 135.96 138
1316 135.74 137
1317 135.74 137
1318 135.74 137
1319 135.74 137
1320 135.74 137
1321 135.74 137
1322 135.74 137
1323 135.52 136
1324 135.52 136
1325 135.52 136
1326 135.52 136
1327 135.52 136
1328 135.52 136
1329 135.52 136
1330 135.52 136
1331 135.3 135
1332 135.3 135
1333 135.3 135
1334 135.3 135
1335 135.3 135
1336 135.08 134
1337 135.08 134
1338 135.08 134
1339 135.08 134
1340 134.86 133
1341 134.86 133
1342 134.86 133
1343 134.86 133
1344 134.64000000000001 132
1345 134.64000000000001 132
1346 134.64000000000001 132
1347 134.64000000000001 132
1348 134.42000000000002 131
1349 134.42000000000002 131
1350 134.42000000000002 131
1351 134.42000000000002 131
1352 134.42000000000002 131
1353 134.2 130
1354 134.2 130
1355 134.2 130
1356 134.2 130
1357 134.2 130
1358 133.98 129
1359 133.98 129
1360 133.98 129
1361 133.76 128
1362 133.76 128
1363 133.76 128
1364 133.76 128
1365 133.54 127
1366 133.54 127
1367 133.54 127
1368 133.32 126
1369 133.32 126
1370 133.1 125
1371 133.1 125
1372 133.1 125
1373 132.88 124
1374 132.88 124
1375 132.88 124
1376 132.66 123
1377 132.66 123
1378 132.66 123
1379 132.44 122
1380 132.44 122
1381 132.22 121
1382 132.22 121
1383 132.22 121
1384 132.0 120
1385 131.78 119
1386 131.78 119
1387 131.78 119
1388 131.56 118
1389 131.56 118
1390 131.34 117
1391 131.34 117
1392 131.12 116
1393 130.9 115
1394 130.9 115
1395 130.68 114
1396 130.46 113
1397 130.24 112
1398 130.02 111
1399 129.8 110
603 139.61 126
604 139.84 127
605 140.07 128
606 140.07 128
607 140.3 129
608 140.53 130
609 140.53 130
610 140.76 131
611 140.99 132
612 140.99 132
613 141.22 133
614 141.22 133
615 141.45000000000002 134
616 141.45000000000002 134
617 141.68 135
618 141.68 135
619 141.91 136
620 141.91 136
621 141.91 136
622 142.14000000000001 137
623 142.14000000000001 137
624 142.14000000000001 137
625 142.37 138
626 142.37 138
627 142.6 139
628 142.6 139
629 142.6 139
630 142.83 140
631 142.83 140
632 142.83 140
633 143.06 141
634 143.06 141
635 143.06 141
636 143.06 141
637 143.29 142
638 143.29 142
639 143.29 142
640 143.29 142
641 143.52 143
642 143.52 143
643 143.52 143
644 143.52 143
645 143.52 143
646 143.75 144
647 143.75 144
648 143.75 144
649 143.75 144
650 143.98 145
651 143.98 145
652 143.98 145
653 144.21 146
654 144.21 146
655 144.21 146
656 144.21 146
657 144.44 147
658 144.44 147
659 144.44 147
660 144.44 147
661 144.44 147
662 144.44 147
663 144.44 147
664 144.67000000000002 148
665 144.67000000000002 148
666 144.67000000000002 148
667 144.67000000000002 148
668 144.67000000000002 148
669 144.67000000000002 148
670 144.67000000000002 148
671 144.67000000000002 148
672 144.67000000000002 148
673 144.67000000000002 148
674 144.67000000000002 148
675 144.67000000000002 148
676 144.67000000000002 148
677 144.9 149
678 144.9 149
679 144.9 149
680 144.9 149
681 144.9 149
682 144.9 149
683 144.9 149
684 144.9 149
685 144.9 149
686 144.9 149
687 145.13 150
688 145.13 150
689 145.13 150
690 145.13 150
691 145.13 150
692 145.13 150
693 145.13 150
694 145.13 150
695 145.13 150
696 145.13 150
697 145.13 150
698 145.13 150
699 145.13 150
700 145.13 150
701 145.13 150
702 145.13 150
703 145.13 150
704 145.13 150
705 145.13 150
706 145.36 151
707 145.13 150
708 145.36 151
709 145.36 151
710 145.36 151
711 145.13 150
712 145.13 150
713 145.13 150
714 145.13 150
715 145.13 150
716 145.13 150
717 145.13 150
718 145.13 150
719 145.13 150
720 145.13 150
721 145.13 150
722 145.13 150
723 145.36 151
724 145.36 151
725 145.13 150
726 145.13 150
727 145.13 150
728 145.13 150
729 145.13 150
730 145.13 150
731 145.36 151
732 145.36 151
733 145.36 151
734 145.36 151
735 145.36 151
736 145.36 151
737 145.36 151
738 145.36 151
739 145.36 151
740 145.13 150
741 145.13 150
742 145.13 150
743 145.36 151
744 145.13 150
745 145.13 150
746 145.13 150
747 145.13 150
748 145.13 150
749 144.9 149
750 144.9 149
751 145.13 150
752 145.13 150
753 145.13 150
754 145.13 150
755 145.13 150
756 144.9 149
757 145.13 150
758 145.13 150
759 144.9 149
760 144.9 149
761 144.9 149
762 144.9 149
763 144.9 149
764 144.67000000000002 148
765 144.9 149
766 144.9 149
767 144.9 149
768 144.9 149
769 144.9 149
770 144.9 149
771 144.67000000000002 148
772 144.9 149
773 144.9 149
774 144.9 149
775 145.13 150
776 145.13 150
777 145.13 150
778 145.13 150
779 144.9 149
780 144.9 149
781 145.13 150
782 145.13 150
783 145.36 151
784 145.36 151
785 145.13 150
786 145.13 150
787 145.13 150
788 144.9 149
789 144.9 149
790 144.9 149
791 144.9 149
792 144.9 149
793 144.9 149
794 144.9 149
795 144.67000000000002 148
796 144.67000000000002 148
797 144.67000000000002 148
798 144.67000000000002 148
799 144.67000000000002 148
800 144.67000000000002 148
801 144.9 149
802 144.9 149
803 144.9 149
804 144.9 149
805 144.9 149
806 144.9 149
807 144.67000000000002 148
808 144.9 149
809 144.9 149
810 144.9 149
811 144.9 149
812 145.13 150
813 145.13 150
814 145.13 150
815 145.13 150
816 145.13 150
817 145.13 150
818 144.9 149
819 144.9 149
820 144.9 149
821 144.9 149
822 144.9 149
823 144.9 149
824 144.9 149
825 144.9 149
826 145.13 150
827 144.9 149
828 144.9 149
829 144.9 149
830 144.9 149
831 145.13 150
832 145.13 150
833 144.9 149
834 144.9 149
835 144.9 149
836 144.44 147
837 143.52 143
838 142.83 140
839 142.83 140
840 144.67000000000002 148
841 143.98 145
842 143.52 143
843 144.67000000000002 148
844 144.67000000000002 148
845 144.9 149
846 145.13 150
847 145.36 151
848 145.36 151
849 145.36 151
850 145.59 152
851 145.82 153
852 145.82 153
853 145.82 153
854 146.05 154
855 146.51 156
856 146.51 156
857 147.66 161
858 151.57 178
859 152.95000000000002 184
860 152.95000000000002 184
861 152.95000000000002 184
862 153.18 185
863 153.18 185
864 152.95000000000002 184
865 152.95000000000002 184
866 152.72 183
867 152.72 183
868 152.49 182
869 152.49 182
870 152.95000000000002 184
871 153.18 185
872 153.18 185
873 153.41 186
874 153.41 186
875 153.18 185
876 144.67000000000002 148
877 141.68 135
878 141.45000000000002 134
879 141.22 133
880 138.0 119
881 137.31 116
882 141.45000000000002 134
883 145.82 153
884 154.56 191
885 154.56 191
886 154.56 191
887 154.56 191
888 154.79 192
889 154.79 192
890 154.79 192
891 155.02 193
892 155.02 193
893 155.25 194
894 155.48 195
895 155.48 195
896 155.48 195
897 155.48 195
904 129.72 83
905 129.72 83
906 129.72 83
907 129.72 83
908 136.62 113
909 142.6 139
950 153.18 185
951 153.18 185
952 153.18 185
953 153.18 185
954 153.18 185
955 153.41 186
963 145.36 151
965 143.52 143
966 142.14000000000001 137
967 142.37 138
968 143.52 143
969 143.52 143
970 143.75 144
971 143.98 145
972 143.75 144
973 143.75 144
974 143.98 145
975 143.98 145
976 143.98 145
977 144.21 146
978 144.44 147
979 144.21 146
980 143.98 145
981 143.98 145
982 144.21 146
983 144.21 146
984 144.21 146
985 144.21 146
986 143.98 145
987 143.98 145
988 143.98 145
989 143.98 145
990 143.98 145
991 143.98 145
992 144.21 146
993 144.21 146
994 144.44 147
995 144.44 147
996 144.67000000000002 148
997 144.44 147
998 144.44 147
999 144.21 146
1000 143.98 145
1001 143.98 145
1002 143.52 143
1003 142.83 140
1004 142.6 139
1005 142.83 140
1006 142.83 140
1007 142.6 139
1008 142.37 138
1009 142.37 138
1010 142.37 138
1011 142.37 138
1012 142.14000000000001 137
1013 141.91 136
1014 141.45000000000002 134
1015 141.22 133
1016 140.99 132
1017 140.3 129
1018 140.3 129
1019 141.22 133
1020 143.06 141
1021 143.06 141
1022 142.83 140
1023 142.6 139
1024 142.37 138
1029 127.88000000000001 75
1030 127.88000000000001 75
1031 127.88000000000001 75
1044 118.91 36
1045 119.83 40
1046 120.75 44
1047 120.52 43
1048 119.60000000000001 39
1050 120.06 41
1051 122.13 50
1052 129.95 84
1053 129.95 84
1054 129.95 84
1055 130.18 85
1064 130.41 86
1065 130.41 86
1066 130.41 86
1119 136.62 113
1120 131.79 92
1121 129.03 80
1122 129.03 80
1123 143.52 143
1124 140.99 132
1125 139.38 125
1126 140.99 132
1127 143.29 142
1128 143.29 142
1129 143.52 143
1130 143.52 143
1131 143.52 143
1132 143.75 144
1133 143.52 143
1134 143.52 143
1135 143.75 144
1136 143.98 145
1137 144.44 147
1138 144.44 147
1139 144.44 147
1140 144.21 146
1141 144.21 146
1142 144.21 146
1143 144.21 146
1144 144.44 147
1145 144.21 146
1146 144.21 146
1147 144.21 146
1148 144.44 147
1149 144.44 147
1150 144.44 147
1151 144.21 146
1152 144.21 146
1153 144.44 147
1154 144.44 147
1155 144.44 147
1156 144.44 147
1157 144.44 147
1158 144.44 147
1159 144.44 147
1160 144.44 147
1161 144.67000000000002 148
1162 144.44 147
1163 144.44 147
1164 144.44 147
1165 144.44 147
1166 144.44 147
1167 144.44 147
1168 144.67000000000002 148
1169 144.67000000000002 148
1170 144.67000000000002 148
1171 144.67000000000002 148
1172 144.67000000000002 148
1173 144.67000000000002 148
1174 144.67000000000002 148
1175 144.44 147
1176 144.67000000000002 148
1177 144.67000000000002 148
1178 144.67000000000002 148
1179 144.67000000000002 148
1180 144.67000000000002 148
1181 144.67000000000002 148
1182 144.67000000000002 148
1183 144.67000000000002 148
1184 144.67000000000002 148
1185 144.67000000000002 148
1186 144.67000000000002 148
1187 144.67000000000002 148
1188 144.67000000000002 148
1189 144.67000000000002 148
1190 144.67000000000002 148
1191 144.67000000000002 148
1192 144.67000000000002 148
1193 144.67000000000002 148
1194 144.67000000000002 148
1195 144.67000000000002 148
1196 144.44 147
1197 144.44 147
1198 144.44 147
1199 144.44 147
1200 144.44 147
1201 144.44 147
1202 144.44 147
1203 144.44 147
1204 144.44 147
1205 144.44 147
1206 144.44 147
1207 144.44 147
1208 144.44 147
1209 144.67000000000002 148
1210 144.67000000000002 148
1211 144.67000000000002 148
1212 144.67000000000002 148
1213 144.67000000000002 148
1214 144.67000000000002 148
1215 144.44 147
1216 144.44 147
1217 144.44 147
1218 144.44 147
1219 144.44 147
1220 144.44 147
1221 144.44 147
1222 144.44 147
1223 144.44 147
1224 144.44 147
1225 144.21 146
1226 144.21 146
1227 144.44 147
1228 144.21 146
1229 144.21 146
1230 144.44 147
1231 144.44 147
1232 144.44 147
1233 144.44 147
1234 144.44 147
1235 144.21 146
1236 144.44 147
1237 144.21 146
1238 144.21 146
1239 144.21 146
1240 144.21 146
1241 144.21 146
1242 144.21 146
1243 144.21 146
1244 143.98 145
1245 143.98 145
1246 143.98 145
1247 143.98 145
1248 143.98 145
1249 143.98 145
1250 143.98 145
1251 143.98 145
1252 143.98 145
1253 143.75 144
1254 143.75 144
1255 143.75 144
1256 143.75 144
1257 143.75 144
1258 143.98 145
1259 143.98 145
1260 143.98 145
1261 143.98 145
1262 143.75 144
1263 143.75 144
1264 143.75 144
1265 143.75 144
1266 143.52 143
1267 143.52 143
1268 143.75 144
1269 143.75 144
1270 143.52 143
1271 143.52 143
1272 143.52 143
1273 143.52 143
1274 143.52 143
1275 143.52 143
1276 143.52 143
1277 143.52 143
1278 143.52 143
1279 143.52 143
1280 143.52 143
1281 143.29 142
1282 143.29 142
1283 143.29 142
1284 143.29 142
1285 143.29 142
1286 143.29 142
1287 143.06 141
1288 143.06 141
1289 143.29 142
1290 143.29 142
1291 143.06 141
1292 143.06 141
1293 143.06 141
1294 143.06 141
1295 143.06 141
1296 143.06 141
1297 143.06 141
1298 143.06 141
1299 143.06 141
1300 143.06 141
1301 142.83 140
1302 142.83 140
1303 142.83 140
1304 142.6 139
1305 142.6 139
1306 142.6 139
1307 142.6 139
1308 142.6 139
1309 142.6 139
1310 142.6 139
1311 142.6 139
1312 142.37 138
1313 142.37 138
1314 142.37 138
1315 142.37 138
1316 142.37 138
1317 142.37 138
1318 142.37 138
1319 142.14000000000001 137
1320 142.14000000000001 137
1321 142.14000000000001 137
1322 142.14000000000001 137
1323 142.14000000000001 137
1324 142.14000000000001 137
1325 142.14000000000001 137
1326 141.91 136
1327 141.91 136
1328 141.91 136
1329 141.91 136
1330 141.68 135
1331 141.68 135
1332 141.68 135
1333 141.45000000000002 134
1334 141.45000000000002 134
1335 141.45000000000002 134
1336 141.45000000000002 134
1337 141.45000000000002 134
1338 141.45000000000002 134
1339 141.45000000000002 134
1340 141.45000000000002 134
1341 141.45000000000002 134
1342 141.22 133
1343 141.22 133
1344 141.22 133
1345 140.99 132
1346 140.99 132
1347 140.99 132
1348 140.99 132
1349 140.99 132
1350 140.76 131
1351 140.76 131
1352 140.76 131
1353 140.53 130
1354 140.53 130
1355 140.53 130
1356 140.53 130
1357 140.53 130
1358 140.53 130
1359 140.3 129
1360 140.3 129
1361 140.3 129
1362 140.3 129
1363 140.07 128
1364 140.07 128
1365 140.07 128
1366 139.84 127
1367 139.84 127
1368 139.84 127
1369 139.84 127
1370 139.61 126
1371 139.61 126
1372 139.38 125
1373 139.38 125
1374 139.38 125
1375 139.15 124
1376 139.15 124
1377 139.15 124
1378 138.92000000000002 123
1379 138.92000000000002 123
1380 138.92000000000002 123
1381 138.69 122
1382 138.69 122
1383 138.69 122
1384 138.46 121
1385 138.46 121
1386 138.46 121
1387 138.23 120
1388 138.23 120
1389 138.0 119
1390 137.77 118
1391 137.77 118
1392 137.54 117
1393 137.54 117
1394 137.31 116
1395 137.31 116
1396 137.08 115
1397 137.08 115
1398 136.85 114
1399 136.62 113
1400 136.62 113
1401 136.16 111
1402 133.17000000000002 98
599 145.68 127
600 145.92000000000002 128
601 146.16 129
602 146.4 130
603 146.64000000000001 131
604 146.64000000000001 131
605 146.88 132
606 147.12 133
607 147.12 133
608 147.36 134
609 147.36 134
610 147.6 135
611 147.6 135
612 147.84 136
613 147.84 136
614 148.08 137
615 148.08 137
616 148.08 137
617 148.32 138
618 148.32 138
619 148.56 139
620 148.56 139
621 148.56 139
622 148.56 139
623 148.8 140
624 148.8 140
625 148.8 140
626 149.04 141
627 149.04 141
628 149.04 141
629 149.04 141
630 149.28 142
631 149.28 142
632 149.52 143
633 149.52 143
634 149.52 143
635 149.76 144
636 149.76 144
637 149.76 144
638 150.0 145
639 149.76 144
640 149.76 144
641 150.0 145
642 150.0 145
643 150.0 145
644 150.0 145
645 150.24 146
646 150.24 146
647 150.24 146
648 150.48 147
649 150.48 147
650 150.48 147
651 150.72 148
652 150.72 148
653 150.72 148
654 150.72 148
655 150.72 148
656 150.72 148
657 150.72 148
658 150.72 148
659 150.96 149
660 150.96 149
661 150.96 149
662 150.96 149
663 150.96 149
664 150.96 149
665 150.96 149
666 151.20000000000002 150
667 151.20000000000002 150
668 151.20000000000002 150
669 151.20000000000002 150
670 151.20000000000002 150
671 151.20000000000002 150
672 151.44 151
673 151.44 151
674 151.20000000000002 150
675 151.20000000000002 150
676 151.20000000000002 150
677 151.20000000000002 150
678 151.20000000000002 150
679 151.44 151
680 151.20000000000002 150
681 151.44 151
682 151.44 151
683 151.44 151
684 151.44 151
685 151.44 151
686 151.44 151
687 151.44 151
688 151.44 151
689 151.44 151
690 151.44 151
691 151.44 151
692 151.20000000000002 150
693 151.44 151
694 151.44 151
695 151.44 151
696 151.44 151
697 151.44 151
698 151.44 151
699 151.44 151
700 151.44 151
701 151.68 152
702 151.68 152
703 151.68 152
704 151.68 152
705 151.68 152
706 151.68 152
707 151.68 152
708 151.68 152
709 151.68 152
710 151.68 152
711 151.68 152
712 151.68 152
713 151.68 152
714 151.68 152
715 151.68 152
716 151.68 152
717 151.92000000000002 153
718 151.92000000000002 153
719 151.92000000000002 153
720 151.92000000000002 153
721 151.92000000000002 153
722 151.68 152
723 151.68 152
724 151.68 152
725 151.68 152
726 151.68 152
727 151.68 152
728 151.44 151
729 151.44 151
730 151.44 151
731 151.68 152
732 151.68 152
733 151.68 152
734 151.68 152
735 151.44 151
736 151.68 152
737 151.68 152
738 151.44 151
739 151.44 151
740 151.44 151
741 151.20000000000002 150
742 151.20000000000002 150
743 151.20000000000002 150
744 151.20000000000002 150
745 151.20000000000002 150
746 151.20000000000002 150
747 151.20000000000002 150
748 151.20000000000002 150
749 151.20000000000002 150
750 151.20000000000002 150
751 151.20000000000002 150
752 151.20000000000002 150
753 151.20000000000002 150
754 151.44 151
755 151.20000000000002 150
756 151.20000000000002 150
757 151.20000000000002 150
758 151.20000000000002 150
759 151.20000000000002 150
760 151.20000000000002 150
761 151.20000000000002 150
762 151.20000000000002 150
763 151.44 151
764 151.44 151
765 151.20000000000002 150
766 151.44 151
767 151.44 151
768 151.44 151
769 151.44 151
770 151.44 151
771 151.44 151
772 151.44 151
773 151.44 151
774 151.44 151
775 151.44 151
776 151.44 151
777 151.20000000000002 150
778 151.20000000000002 150
779 151.20000000000002 150
780 151.44 151
781 151.44 151
782 151.44 151
783 151.44 151
784 151.20000000000002 150
785 151.20000000000002 150
786 151.20000000000002 150
787 151.20000000000002 150
788 151.20000000000002 150
789 150.96 149
790 151.20000000000002 150
791 151.20000000000002 150
792 151.20000000000002 150
793 151.20000000000002 150
794 151.20000000000002 150
795 151.20000000000002 150
796 151.20000000000002 150
797 150.96 149
798 150.96 149
799 151.20000000000002 150
800 151.20000000000002 150
801 151.44 151
802 151.44 151
803 151.44 151
804 151.44 151
805 151.20000000000002 150
806 151.20000000000002 150
807 151.20000000000002 150
808 151.44 151
809 151.44 151
810 151.44 151
811 151.44 151
812 151.20000000000002 150
813 151.44 151
814 151.20000000000002 150
815 151.20000000000002 150
816 151.20000000000002 150
817 151.44 151
818 151.44 151
819 151.44 151
820 151.44 151
821 151.20000000000002 150
822 151.20000000000002 150
823 150.96 149
824 150.96 149
825 150.96 149
826 150.96 149
827 151.20000000000002 150
828 150.96 149
829 150.96 149
830 150.96 149
831 151.20000000000002 150
832 151.20000000000002 150
833 151.20000000000002 150
834 151.20000000000002 150
835 151.20000000000002 150
836 151.20000000000002 150
837 151.20000000000002 150
838 151.20000000000002 150
839 150.72 148
840 150.24 146
